run_id,run_timestamp,paper_id,paper_title,question_id,question,category,pipeline_id,pipeline_name,stage,namespace,answer,faithfulness,answer_relevancy,context_precision,context_recall,ragas_skipped,ragas_errors,retrieval_ms,generation_ms,latency_ms,ragas_ms,error
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q8,What are the vocabulary sizes of the WordPiece-based and word-based language models?,factual,compression,Contextual Compression,post_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,10545,736,11281,6098,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q8,What are the vocabulary sizes of the WordPiece-based and word-based language models?,factual,selfcheck,SelfCheckGPT,post_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,0.0,0.0,,,582,1583,2165,7321,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,naive,Naive RAG,baseline,naive,"The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE). Pearson correlation indicates the strength of the relationship, while MSE evaluates the expected error made by a given metric compared to human ratings.",1.0,0.9353619930291422,0.6388888888675925,1.0,,,537,1252,1789,6870,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE). Pearson correlation is defined as the covariance divided by the product of the standard deviations, while MSE is defined as the squares of residuals after a linear transformation, divided by the sample size.",1.0,0.9353806376366208,0.99999999995,1.0,,,1665,1160,2825,9540,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE). Pearson correlation assesses the strength of the relationship between the metric and human ratings, while MSE evaluates the expected error made by a given metric compared to the human rating.",1.0,0.9234275259729179,0.6388888888675925,1.0,,,3468,1143,4611,8165,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,mmr,MMR,during_retrieval,naive,"The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE). Pearson correlation indicates how well the metric correlates (higher is better), while MSE measures the expected error made by a given metric compared to human ratings (lower is better).",1.0,0.93535536466279,0.5833333333041666,1.0,,,1197,1360,2557,8240,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,rerank,Cross-Encoder Re-rank,during_retrieval,naive,The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and Mean Squared Error (MSE).,1.0,0.9353619930291422,0.499999999975,1.0,,,3574,1816,5390,8046,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,crag,CRAG,during_retrieval,naive,"The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE). Pearson correlation indicates the strength of the relationship, while MSE evaluates the expected error made by a given metric compared to human ratings.",1.0,0.9353371709389027,0.6388888888675925,1.0,,,2804,949,3753,7165,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,compression,Contextual Compression,post_retrieval,naive,The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE).,1.0,0.9353367473054511,0.4444444444296296,1.0,,,3402,800,4202,11204,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q9,Which measures are used to evaluate how well each metric correlates with human judgments?,factual,selfcheck,SelfCheckGPT,post_retrieval,naive,"The measures used to evaluate how well each metric correlates with human judgments are Pearson correlation and mean squared error (MSE). Pearson correlation indicates the strength of the relationship, while MSE evaluates the expected error made by a given metric compared to human ratings.",1.0,0.9353367473054511,0.6388888888675925,1.0,,,539,3044,3583,9214,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,naive,Naive RAG,baseline,naive,"SLOR is a score that assigns to a sentence S a value based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The formula is given by:

SLOR(S) = 1/|S| (ln(pM(S)) - ln(pu(S)))

The intuition behind the normalization terms is as follows: subtracting unigram log-probabilities ensures that a token which is rare on its own does not negatively impact the sentence's rating, as this reflects its rarity in isolation rather than in context. Normalizing by sentence length is necessary to avoid favoring shorter sentences over longer ones that are equally fluent.",1.0,0.687063929071385,0.99999999995,1.0,,,690,2034,2724,11574,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"SLOR is a score that assigns to a sentence S a value based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The formula is given by:

SLOR(S) = (1/|S|) (ln(pM(S)) - ln(pu(S)))

The intuition behind the two normalization terms is as follows: 

1. **Unigram log-probability normalization**: This is used to ensure that a token which is rare on its own does not negatively impact the sentence's rating. It accounts for the fact that a token's rarity should not bring down the score of a sentence if the sentence is otherwise fluent.

2. **Length normalization**: This is necessary to avoid preferring shorter sentences over equally fluent longer ones, ensuring that the score reflects fluency regardless of sentence length.",1.0,0.6870604856353809,0.99999999995,1.0,,,1561,2997,4558,12391,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"SLOR is a score that assigns to a sentence S a value based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The formula for SLOR is:

SLOR(S) = 1/|S| (ln(pM(S)) - ln(pu(S)))

The intuition behind the normalization terms is as follows: subtracting unigram log-probabilities ensures that a token which is rare on its own does not negatively impact the sentence's rating, as this reflects its rarity in isolation rather than its context within the sentence. Normalizing by sentence length is necessary to avoid favoring shorter sentences over longer ones that are equally fluent.",1.0,0.687063929071385,0.8333333332916666,1.0,,,3294,2064,5358,13419,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,mmr,MMR,during_retrieval,naive,"SLOR is a scoring method that assigns a score to a sentence based on its log-probability under a language model (LM), normalized by unigram log-probability and sentence length. The formula for SLOR is:

SLOR(S) = 1/|S| (ln(pM(S)) - ln(pu(S)))

The intuition behind the normalization terms is twofold: 

1. **Unigram Log-Probability Normalization**: This is to ensure that a token which is rare on its own does not negatively impact the sentence's score, as it contrasts with being rare at a specific position in the sentence.

2. **Length Normalization**: This is necessary to avoid preferring shorter sentences over equally fluent longer ones, ensuring that sentence length does not bias the score.",1.0,0.6210654668199543,0.7499999999625,1.0,,,1171,2744,3915,13794,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"SLOR, or syntactic log-odds ratio, is a score that assigns to a sentence S a value based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The formula is given by:

SLOR(S) = 1/|S| (ln(pM(S)) - ln(pu(S)))

The intuition behind the normalization terms is as follows: subtracting unigram log-probabilities ensures that a token which is rare on its own does not negatively impact the sentence's rating, as this reflects its rarity in isolation rather than in context. Normalizing by sentence length is necessary to avoid favoring shorter sentences over longer ones that are equally fluent.",1.0,0.687063929071385,0.9999999999666667,1.0,,,4239,2249,6488,12527,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,crag,CRAG,during_retrieval,naive,"SLOR is a score that assigns to a sentence S a value based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The formula is given by:

SLOR(S) = 1/|S| (ln(pM(S)) - ln(pu(S)))

The intuition behind the normalization terms is as follows: subtracting unigram log-probabilities ensures that a token which is rare on its own does not negatively impact the sentence's rating, as this reflects its rarity in isolation rather than its context within the sentence. Normalizing by sentence length is necessary to avoid favoring shorter sentences over longer ones that are equally fluent.",1.0,0.6870521229344217,0.99999999995,1.0,,,2482,2041,4523,14117,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,compression,Contextual Compression,post_retrieval,naive,"SLOR is a metric that assigns a score to a sentence based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The intuition behind subtracting unigram log-probabilities is that a token which is rare on its own should not negatively impact the sentence’s rating. The normalization by sentence length is necessary to avoid preferring shorter sentences over equally fluent longer ones.",1.0,0.687063929071385,0.9166666666361111,1.0,,,2797,1576,4373,11998,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q10,What is SLOR and what is the intuition behind its two normalization terms?,synthesis,selfcheck,SelfCheckGPT,post_retrieval,naive,"SLOR is a score that assigns to a sentence S a value based on its log-probability under a given language model (LM), normalized by unigram log-probability and sentence length. The formula is given by:

SLOR(S) = 1/|S| (ln(pM(S)) - ln(pu(S)))

The intuition behind the normalization terms is as follows: subtracting unigram log-probabilities ensures that a token which is rare on its own does not negatively impact the sentence's rating, as this reflects its rarity in isolation rather than in context. Normalizing by sentence length is necessary to avoid favoring shorter sentences over longer ones that are equally fluent.",1.0,0.687063929071385,0.99999999995,1.0,,,732,25654,26386,15660,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,naive,Naive RAG,baseline,naive,"WPSLOR is a novel, WordPiece-based version of SLOR that incorporates a language model (LM) trained on a corpus split by WordPiece. The advantages of WPSLOR over the word-based SLOR include a smaller vocabulary, resulting in a model with fewer parameters and faster training time (approximately 12 hours compared to roughly 5 days for the word-based version). Additionally, both WPSLOR and WordSLOR correlate better with human judgments than traditional word-overlap metrics.",1.0,0.9555048933142908,0.99999999995,0.6666666666666666,,,565,1768,2333,13100,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"WPSLOR is a novel version of SLOR that incorporates a language model (LM) trained on a corpus split by WordPieces. The advantages of WPSLOR over the word-based SLOR (WordSLOR) include a smaller vocabulary, resulting in a LM with fewer parameters, which leads to faster training times (around 12 hours compared to roughly 5 days for WordSLOR). Additionally, WPSLOR maintains performance without a significant loss compared to WordSLOR.",1.0,0.9061605529876541,0.9166666666361111,0.6666666666666666,,,1595,2870,4465,11807,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"WPSLOR is a novel, WordPiece-based version of SLOR that incorporates a language model (LM) trained on a corpus split by WordPiece. The advantages of WPSLOR over the word-based SLOR include a smaller vocabulary, resulting in a model with fewer parameters and faster training time (approximately 12 hours compared to roughly 5 days for the word-based version). Additionally, both WPSLOR and WordSLOR correlate better with human judgments than traditional word-overlap metrics.",1.0,0.9555048933142908,0.99999999995,0.6666666666666666,,,3508,2459,5967,11964,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,mmr,MMR,during_retrieval,naive,"WPSLOR is a novel version of SLOR that incorporates a language model (LM) trained on a corpus split by a WordPiece model. The advantages of WPSLOR over the word-based SLOR include a smaller vocabulary, resulting in a LM with fewer parameters, which makes it faster to train (around 12 hours compared to roughly 5 days for the word-based version). Additionally, both WPSLOR and WordSLOR correlate better with human judgments than traditional word-overlap metrics.",0.8888888888888888,0.9554878286118322,0.9999999999666667,0.6666666666666666,,,1324,2005,3329,11717,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"WPSLOR is a novel version of SLOR that incorporates a language model (LM) trained on a corpus split by a WordPiece model. The advantages of WPSLOR over the word-based SLOR include a smaller vocabulary and fewer parameters, resulting in a model that is faster to train (around 12 hours compared to roughly 5 days for the word-based version). Additionally, WPSLOR correlates significantly better with fluency ratings for the outputs of compression systems than traditional word-overlap metrics, and it does not require human fluency annotations, making it practical in various settings.",1.0,0.9498088254618776,0.999999999975,0.6666666666666666,,,3577,2356,5933,11461,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,crag,CRAG,during_retrieval,naive,"WPSLOR is a novel, WordPiece-based version of SLOR that incorporates a language model (LM) trained on a corpus split by WordPiece. The advantages of WPSLOR over the word-based SLOR include a smaller vocabulary, resulting in a model with fewer parameters and faster training time (approximately 12 hours compared to roughly 5 days for the word-based version). Additionally, both WPSLOR and WordSLOR correlate better with human judgments than traditional word-overlap metrics.",0.8888888888888888,0.9554878286118322,0.99999999995,0.6666666666666666,,,2806,1632,4438,12389,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,compression,Contextual Compression,post_retrieval,naive,"WPSLOR is a novel, Word-Piece-based version of SLOR that incorporates a language model (LM) trained on a corpus split by a WordPiece model. The advantages of WPSLOR over the word-based SLOR (WordSLOR) include a smaller vocabulary (16,000 vs. 128,000 tokens), resulting in a more compact LM with fewer parameters and significantly reduced training time (around 12 hours compared to roughly 5 days for WordSLOR). Additionally, both WPSLOR and WordSLOR correlate better with human judgments than traditional word-overlap metrics.",1.0,0.9061551290865605,0.94999999997625,1.0,,,2409,2029,4438,12297,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q11,What is WPSLOR and what advantages does it have over the word-based SLOR?,synthesis,selfcheck,SelfCheckGPT,post_retrieval,naive,"WPSLOR is a novel, WordPiece-based version of SLOR that incorporates a language model (LM) trained on a corpus split by WordPiece. The advantages of WPSLOR over the word-based SLOR include a smaller vocabulary, resulting in a model with fewer parameters, which leads to faster training times (around 12 hours compared to roughly 5 days for the word-based version). Additionally, both WPSLOR and WordSLOR correlate better with human judgments than traditional word-overlap metrics.",0.9,0.9555048933142908,0.99999999995,0.6666666666666666,,,419,3481,3900,11186,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,naive,Naive RAG,baseline,naive,"The paper finds that WordSLOR and WPSLOR, which are referenceless metrics, correlate better with human judgments than the best reference-based word-overlap metric, ROUGE-L-mult. Specifically, WordSLOR has a 0.025 higher Pearson correlation than ROUGE-L-mult, and WPSLOR has a 0.008 higher correlation, despite ROUGE-L-mult requiring multiple reference compressions.",0.8,0.45530168156180034,0.9999999999666667,1.0,,,514,1764,2278,8333,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The paper finds that the proposed referenceless metrics, such as WordSLOR and WPSLOR, correlate better with human judgments than traditional reference-based word-overlap metrics like ROUGE-L-mult, despite the latter requiring multiple reference compressions. Specifically, WordSLOR and WPSLOR have higher Pearson correlations and lower mean squared errors (MSE) compared to the best word-overlap metrics, indicating their effectiveness in evaluating content and fluency without relying on references.",1.0,0.7764056769058456,0.9166666666361111,1.0,,,1717,2045,3762,14138,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The paper's main finding is that WordSLOR and WPSLOR, which are referenceless metrics, correlate better with human judgments than the best reference-based word-overlap metric, ROUGE-L-mult. Specifically, WordSLOR has a 0.025 higher Pearson correlation than ROUGE-L-mult, and WPSLOR has a 0.008 higher correlation, despite ROUGE-L-mult requiring multiple reference compressions.",0.8,0.5319319263325076,0.9999999999666667,1.0,,,4248,1462,5710,9384,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,mmr,MMR,during_retrieval,naive,"The paper finds that WordNCE and WPNCE perform roughly on par with word-overlap metrics, which is notable since they do not require reference compressions. However, their correlation with human fluency judgments is strictly lower than that of reference-based metrics.",1.0,0.582411110806493,0.9999999999666667,1.0,,,1436,1718,3154,8981,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The paper's main finding is that the proposed referenceless metrics, such as WordSLOR and WPSLOR, correlate significantly better with fluency ratings for the outputs of compression systems than traditional reference-based word-overlap metrics. Additionally, these referenceless metrics can be applied in settings where no references are available, which is a key advantage over word-overlap metrics that rely on references.",1.0,0.783687825479061,0.999999999975,1.0,,,3530,1544,5074,8127,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,crag,CRAG,during_retrieval,naive,"The paper finds that referenceless metrics WordSLOR and WPSLOR outperform the best reference-based word-overlap metric, ROUGE-L-mult, by 0.025 and 0.008 in Pearson correlation, respectively. Additionally, when considering a single reference with ROUGE-L-single, the distance to WordSLOR increases to 0.048 for Pearson correlation, indicating that referenceless metrics can achieve competitive performance compared to reference-based metrics.",1.0,0.627105841983845,0.999999999975,1.0,,,3393,1895,5288,9027,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,compression,Contextual Compression,post_retrieval,naive,"The paper's main finding is that the proposed referenceless metrics correlate significantly better with fluency ratings for the outputs of compression systems than traditional word-overlap metrics. Additionally, the referenceless metrics can be applied in settings where no references are available or would be costly to obtain.",1.0,0.7836883991622222,0.7099999999858,1.0,,,5394,1548,6942,11774,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q12,What is the paper's main finding when comparing the referenceless metrics to reference-based word-overlap metrics?,synthesis,selfcheck,SelfCheckGPT,post_retrieval,naive,"The paper finds that WordSLOR and WPSLOR, which are referenceless metrics, correlate better with human judgments than the best reference-based word-overlap metric, ROUGE-L-mult. Specifically, WordSLOR has a 0.025 higher Pearson correlation than ROUGE-L-mult, and WPSLOR has a 0.008 higher correlation, despite ROUGE-L-mult requiring multiple reference compressions.",0.6666666666666666,0.45530168156180034,0.9999999999666667,1.0,,,674,4171,4845,10823,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,naive,Naive RAG,baseline,naive,"ROUGE-LM is a novel reference-based metric proposed by the authors that aims to achieve a significantly higher correlation with human fluency judgments than all other metrics tested in their experiments. The authors propose it to incorporate available references for fluency evaluation, as they hypothesize that ROUGE should contain information about fluency that is complementary to SLOR.",1.0,0.9087617988632313,0.9999999999666667,0.6666666666666666,,,978,1467,2445,8966,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"ROUGE-LM is a new reference-based metric proposed by the authors that normalizes given scores by mean and variance and adds them up. The authors propose it because it achieves a significantly higher correlation with human fluency judgments than all other metrics in their experiments, making it a promising candidate for evaluating the fluency of natural language generation (NLG).",1.0,0.9797308550325684,0.49999999995,1.0,,,1999,1658,3657,10264,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,multi_query,Multi-Query Retrieval,pre_retrieval,naive,ROUGE-LM is a novel reference-based metric proposed by the authors that combines WPSLOR and ROUGE. The authors propose it because it achieves a significantly higher correlation with human fluency judgments than all other metrics in their experiments.,1.0,0.9797231680802474,0.499999999975,0.0,,,4664,1117,5781,8594,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,mmr,MMR,during_retrieval,naive,"ROUGE-LM is a reference-based metric that serves as a natural extension of WPSLOR when references are available. The authors propose it because it yields a significantly higher correlation with human judgments of fluency than all baseline metrics, including WPSLOR on its own.",1.0,0.9561242547759269,0.249999999975,0.0,,,1814,2053,3867,8229,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"ROUGE-LM is a reference-based metric that combines WPSLOR and ROUGE to evaluate fluency in natural language generation (NLG). The authors propose it because it achieves a significantly higher correlation with human fluency judgments than all other metrics tested, including WPSLOR on its own. This makes ROUGE-LM a more accurate tool for evaluating fluency when references are available.",1.0,0.9561242547759269,0.999999999975,1.0,,,4418,1688,6106,10814,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,crag,CRAG,during_retrieval,naive,ROUGE-LM is a novel reference-based metric that combines WPSLOR and ROUGE to increase the correlation with human fluency ratings. The authors propose it because it achieves a significantly higher correlation with human fluency judgments than all other metrics tested in their experiments.,1.0,0.9560993246722914,0.4166666666458333,1.0,,,3326,1735,5061,11249,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,compression,Contextual Compression,post_retrieval,naive,"ROUGE-LM is a novel reference-based metric that combines WPSLOR and ROUGE. The authors propose it because it achieves a significantly higher correlation with human fluency judgments than all other metrics in their experiments, indicating it is effective for evaluating fluency when references are available.",1.0,0.9561242547759269,0.555555555537037,0.3333333333333333,,,13602,1660,15262,12068,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q13,What is ROUGE-LM and why do the authors propose it?,synthesis,selfcheck,SelfCheckGPT,post_retrieval,naive,"ROUGE-LM is a novel reference-based metric proposed by the authors that aims to achieve a significantly higher correlation with human fluency judgments than all other metrics tested in their experiments. The authors propose it to incorporate available references for fluency evaluation, as they hypothesize that ROUGE should contain information about fluency that is complementary to SLOR.",1.0,0.9087348956474898,0.6388888888675925,1.0,,,1102,3215,4317,11748,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,naive,Naive RAG,baseline,naive,"The SLOR-based metrics, specifically WordSLOR and WPSLOR, are applicable even for systems that do not rely on a fixed repertoire of words. They perform best across all domains, outperforming the best word-overlap metric by at least 0.019 and at most 0.051 Pearson correlation, and at least 0.004 and at most 0.014 MSE. Even LMs trained on out-of-domain data achieve competitive performance for fluency evaluation, suggesting that a domain-specific LM might further improve the metrics' correlation with human judgments.",0.8571428571428571,0.6800536092233028,0.999999999975,0.5,,,1463,1954,3417,10770,
